time,distance0,distance1
17.984,1000,222
17.985,1000,223
17.986,1000,223
17.987,1000,224
17.988,1000,225
17.989,1000,225
17.99,1000,226
17.991,1000,226
17.992,1000,227
17.993,1000,227
17.994,1000,228
17.995,1000,228
17.996,1000,229
17.997,1000,229
17.998,1000,230
17.999,1000,230
18.0,1000,231
18.001,1000,231
18.002,1000,232
18.003,1000,232
18.004,1000,233
18.005,1000,233
18.006,1000,234
18.007,1000,234
18.008,1000,235
18.009,1000,235
18.01,1000,236
18.011,1000,236
18.012,1000,237
18.013,1000,237
18.014,1000,238
18.015,1000,238
18.016,1000,239
18.017,1000,239
18.018,1000,240
18.019,1000,240
18.02,1000,240
18.021,1000,239
18.022,1000,239
18.023,1000,238
18.024,1000,237
18.025,1000,236
18.026,1000,236
18.027,1000,235
18.028,1000,234
18.029,1000,233
18.03,1000,233
18.031,1000,232
18.032,1000,231
18.033,1000,230
18.034,1000,229
18.035,1000,229
18.036,1000,228
18.037,1000,227
18.038,1000,226
18.039,1000,226
18.04,1000,225
18.041,1000,224
18.042,1000,223
18.043,1000,222
18.044,1000,222
18.045,1000,221
18.046,1000,220
18.047,1000,219
18.048,1000,219
18.049,1000,218
18.05,1000,217
18.051,1000,216
18.052,1000,215
18.053,1000,215
18.054,1000,214
18.055,1000,213
18.056,1000,212
18.057,1000,212
18.058,1000,211
18.059,1000,210
18.06,1000,209
18.061,1000,209
18.062,1000,209
18.063,1000,209
18.064,1000,209
18.065,1000,209
18.066,1000,209
18.067,1000,209
18.068,1000,208
18.069,1000,208
18.07,1000,208
18.071,1000,208
18.072,1000,208
18.073,1000,208
18.074,1000,208
18.075,1000,208
18.076,1000,207
18.077,1000,207
18.078,1000,206
18.079,1000,206
18.08,1000,205
18.081,1000,204
18.082,1000,204
18.083,1000,203
18.084,1000,203
18.085,1000,202
18.086,1000,201
18.087,1000,201
18.088,1000,200
18.089,1000,200
18.09,1000,199
18.091,1000,199
18.092,1000,198
18.093,1000,197
18.094,1000,197
18.095,1000,196
18.096,1000,196
18.097,1000,195
18.098,1000,194
18.099,1000,194
18.1,1000,194
18.101,1000,194
18.102,1000,194
18.103,1000,195
18.104,1000,195
18.105,1000,195
18.106,1000,196
18.107,1000,196
18.108,1000,196
18.109,1000,197
18.11,1000,197
18.111,1000,197
18.112,1000,198
18.113,1000,198
18.114,1000,198
18.115,1000,198
18.116,1000,199
18.117,1000,199
18.118,1000,199
18.119,1000,200
18.12,1000,200
18.121,1000,200
18.122,1000,201
18.123,1000,201
18.124,1000,201
18.125,1000,202
18.126,1000,202
18.127,1000,202
18.128,1000,203
18.129,1000,203
18.13,1000,203
18.131,1000,204
18.132,1000,204
18.133,1000,204
18.134,1000,205
18.135,1000,205
18.136,1000,205
18.137,1000,206
18.138,1000,206
18.139,1000,206
18.14,1000,207
18.141,1000,209
18.142,1000,212
18.143,1000,214
18.144,1000,216
18.145,1000,218
18.146,1000,221
18.147,1000,223
18.148,1000,224
18.149,1000,224
18.15,1000,224
18.151,1000,224
18.152,1000,223
18.153,1000,223
18.154,1000,223
18.155,1000,223
18.156,1000,222
18.157,1000,222
18.158,1000,222
18.159,1000,222
18.16,1000,221
18.161,1000,221
18.162,1000,221
18.163,1000,221
18.164,1000,220
18.165,1000,220
18.166,1000,220
18.167,1000,220
18.168,1000,219
18.169,1000,219
18.17,1000,219
18.171,1000,219
18.172,1000,218
18.173,1000,218
18.174,1000,218
18.175,1000,218
18.176,1000,217
18.177,1000,217
18.178,1000,217
18.179,1000,217
18.18,1000,216
18.181,1000,216
18.182,1000,216
18.183,1000,216
18.184,1000,215
18.185,1000,215
18.186,1000,215
18.187,1000,215
18.188,1000,210
18.189,1000,210
18.19,1000,210
18.191,1000,210
18.192,1000,210
18.193,1000,210
18.194,1000,209
18.195,1000,209
18.196,1000,209
18.197,1000,209
18.198,1000,209
18.199,1000,209
18.2,1000,208
18.201,1000,208
18.202,1000,208
18.203,1000,208
18.204,1000,208
18.205,1000,208
18.206,1000,207
18.207,1000,207
18.208,1000,207
18.209,1000,207
18.21,1000,207
18.211,1000,206
18.212,1000,206
18.213,1000,206
18.214,1000,206
18.215,1000,206
18.216,1000,206
18.217,1000,205
18.218,1000,205
18.219,1000,205
18.22,1000,205
18.221,1000,205
18.222,1000,205
18.223,1000,204
18.224,1000,204
18.225,1000,204
18.226,1000,204
18.227,1000,204
18.228,1000,204
18.229,1000,203
18.23,1000,203
18.231,1000,203
18.232,1000,203
18.233,1000,203
18.234,1000,203
18.235,1000,202
18.236,1000,202
18.237,1000,202
18.238,1000,202
18.239,1000,202
18.24,1000,202
18.241,1000,201
18.242,1000,201
18.243,1000,201
18.244,1000,201
18.245,1000,201
18.246,1000,200
18.247,1000,200
18.248,1000,200
18.249,1000,200
18.25,1000,200
18.251,1000,200
18.252,1000,200
18.253,1000,200
18.254,1000,200
18.255,1000,200
18.256,1000,200
18.257,1000,201
18.258,1000,201
18.259,1000,201
18.26,1000,201
18.261,1000,201
18.262,1000,202
18.263,1000,202
18.264,1000,202
18.265,1000,202
18.266,1000,202
18.267,1000,203
18.268,1000,203
18.269,1000,203
18.27,1000,203
18.271,1000,204
18.272,1000,204
18.273,1000,204
18.274,1000,204
18.275,1000,204
18.276,1000,206
18.277,1000,206
18.278,1000,206
18.279,1000,206
18.28,1000,206
18.281,1000,206
18.282,1000,206
18.283,1000,206
18.284,1000,206
18.285,1000,206
18.286,1000,206
18.287,1000,206
18.288,1000,206
18.289,1000,206
18.29,1000,206
18.291,1000,206
18.292,1000,206
18.293,1000,206
18.294,1000,206
18.295,1000,206
18.296,1000,206
18.297,1000,206
18.298,1000,206
18.299,1000,206
18.3,1000,206
18.301,1000,206
18.302,1000,206
18.303,1000,206
18.304,1000,206
18.305,1000,206
18.306,1000,206
18.307,1000,206
18.308,1000,206
18.309,1000,206
18.31,1000,206
18.311,1000,206
18.312,1000,206
18.313,1000,206
18.314,1000,206
18.315,1000,206
18.316,1000,206
18.317,1000,206
18.318,1000,206
18.319,1000,206
18.32,1000,206
18.321,1000,206
18.322,1000,206
18.323,1000,206
18.324,1000,197
18.325,1000,197
18.326,1000,197
18.327,1000,197
18.328,1000,197
18.329,1000,197
18.33,1000,197
18.331,1000,197
18.332,1000,197
18.333,1000,197
18.334,1000,197
18.335,1000,197
18.336,1000,196
18.337,1000,196
18.338,1000,196
18.339,1000,196
18.34,1000,196
18.341,1000,196
18.342,1000,196
18.343,1000,196
18.344,1000,196
18.345,1000,196
18.346,1000,196
18.347,1000,196
18.348,1000,195
18.349,1000,195
18.35,1000,195
18.351,1000,195
18.352,1000,195
18.353,1000,195
18.354,1000,195
18.355,1000,195
18.356,1000,195
18.357,1000,195
18.358,1000,195
18.359,1000,195
18.36,1000,194
18.361,1000,194
18.362,1000,194
18.363,1000,194
18.364,1000,194
18.365,1000,194
18.366,1000,194
18.367,1000,194
18.368,1000,194
18.369,1000,194
18.37,1000,194
18.371,1000,194
18.372,1000,193
18.373,1000,193
18.374,1000,193
18.375,1000,193
18.376,1000,193
18.377,1000,193
18.378,1000,193
18.379,1000,193
18.38,1000,193
18.381,1000,193
18.382,1000,193
18.383,1000,193
18.384,1000,192
18.385,1000,192
18.386,1000,192
18.387,1000,192
18.388,1000,192
18.389,1000,192
18.39,1000,192
18.391,1000,192
18.392,1000,192
18.393,1000,192
18.394,1000,192
18.395,1000,192
18.396,1000,192
18.397,1000,193
18.398,1000,193
18.399,1000,194
18.4,1000,195
18.401,1000,196
18.402,1000,197
18.403,1000,197
18.404,1000,198
18.405,1000,199
18.406,1000,200
18.407,1000,201
18.408,1000,202
18.409,1000,202
18.41,1000,203
18.411,1000,204
18.412,1000,205
18.413,1000,206
18.414,1000,206
18.415,1000,207
18.416,1000,208
18.417,1000,209
18.418,1000,210
18.419,1000,210
18.42,1000,211
18.421,1000,212
18.422,1000,213
18.423,1000,214
18.424,1000,215
18.425,1000,215
18.426,1000,216
18.427,1000,217
18.428,1000,217
18.429,1000,217
18.43,1000,217
18.431,1000,217
18.432,1000,217
18.433,1000,217
18.434,1000,217
18.435,1000,217
18.436,1000,217
18.437,1000,217
18.438,1000,217
18.439,1000,217
18.44,1000,217
18.441,1000,217
18.442,1000,217
18.443,1000,217
18.444,1000,217
18.445,1000,217
18.446,1000,217
18.447,1000,218
18.448,1000,218
18.449,1000,218
18.45,1000,218
18.451,1000,218
18.452,1000,218
18.453,1000,218
18.454,1000,218
18.455,1000,218
18.456,1000,218
18.457,1000,218
18.458,1000,219
18.459,1000,219
18.46,1000,219
18.461,1000,219
18.462,1000,219
18.463,1000,219
18.464,1000,219
18.465,1000,219
18.466,1000,219
18.467,1000,219
18.468,1000,219
18.469,1000,219
18.47,1000,218
18.471,1000,218
18.472,1000,217
18.473,1000,217
18.474,1000,216
18.475,1000,215
18.476,1000,215
18.477,1000,214
18.478,1000,214
18.479,1000,213
18.48,1000,213
18.481,1000,212
18.482,1000,212
18.483,1000,211
18.484,1000,211
18.485,1000,210
18.486,1000,209
18.487,1000,209
18.488,1000,208
18.489,1000,208
18.49,1000,207
18.491,1000,207
18.492,1000,206
18.493,1000,206
18.494,1000,205
18.495,1000,204
18.496,1000,204
18.497,1000,203
18.498,1000,203
18.499,1000,202
18.5,1000,202
18.501,1000,201
18.502,1000,201
18.503,1000,200
18.504,1000,200
18.505,1000,199
18.506,1000,198
18.507,1000,198
18.508,1000,198
18.509,1000,199
18.51,1000,200
18.511,1000,201
18.512,1000,202
18.513,1000,203
18.514,1000,204
18.515,1000,205
18.516,1000,207
18.517,1000,208
18.518,1000,209
18.519,1000,210
18.52,1000,211
18.521,1000,212
18.522,1000,213
18.523,1000,214
18.524,1000,215
18.525,1000,216
18.526,1000,217
18.527,1000,218
18.528,1000,220
18.529,1000,221
18.53,1000,222
18.531,1000,223
18.532,1000,223
18.533,1000,223
18.534,1000,223
18.535,1000,223
18.536,1000,223
18.537,1000,223
18.538,1000,222
18.539,1000,222
18.54,1000,222
18.541,1000,222
18.542,1000,222
18.543,1000,221
18.544,1000,221
18.545,1000,221
18.546,1000,221
18.547,1000,221
18.548,1000,220
18.549,1000,220
18.55,1000,220
18.551,1000,220
18.552,1000,219
18.553,1000,219
18.554,1000,219
18.555,1000,218
18.556,1000,218
18.557,1000,218
18.558,1000,217
18.559,1000,217
18.56,1000,217
18.561,1000,217
18.562,1000,216
18.563,1000,216
18.564,1000,216
18.565,1000,215
18.566,1000,215
18.567,1000,215
18.568,1000,215
18.569,1000,214
18.57,1000,214
18.571,1000,214
18.572,1000,213
18.573,1000,213
18.574,1000,213
18.575,1000,213
18.576,1000,212
18.577,1000,212
18.578,1000,212
18.579,1000,211
18.58,1000,211
18.581,1000,211
18.582,1000,210
18.583,1000,210
18.584,1000,210
18.585,1000,210
18.586,1000,209
18.587,1000,209
18.588,1000,209
18.589,1000,208
18.59,1000,208
18.591,1000,208
18.592,1000,208
18.593,1000,207
18.594,1000,207
18.595,1000,207
18.596,1000,207
18.597,1000,207
18.598,1000,207
18.599,1000,207
18.6,1000,207
18.601,1000,207
18.602,1000,207
18.603,1000,207
18.604,1000,208
18.605,1000,208
18.606,1000,208
18.607,1000,208
18.608,1000,208
18.609,1000,208
18.61,1000,208
18.611,1000,208
18.612,1000,209
18.613,1000,209
18.614,1000,209
18.615,1000,209
18.616,1000,209
18.617,1000,209
18.618,1000,209
18.619,1000,209
18.62,1000,210
18.621,1000,210
18.622,1000,210
18.623,1000,210
18.624,1000,210
18.625,1000,210
18.626,1000,210
18.627,1000,210
18.628,1000,210
18.629,1000,210
18.63,1000,210
18.631,1000,210
18.632,1000,210
18.633,1000,210
18.634,1000,210
18.635,1000,210
18.636,1000,209
18.637,1000,209
18.638,1000,209
18.639,1000,209
18.64,1000,209
18.641,1000,209
18.642,1000,209
18.643,1000,209
18.644,1000,208
18.645,1000,208
18.646,1000,208
18.647,1000,208
18.648,1000,208
18.649,1000,208
18.65,1000,208
18.651,1000,208
18.652,1000,207
18.653,1000,207
18.654,1000,207
18.655,1000,207
18.656,1000,207
18.657,1000,207
18.658,1000,207
18.659,1000,207
18.66,1000,207
18.661,1000,207
18.662,1000,208
18.663,1000,208
18.664,1000,209
18.665,1000,209
18.666,1000,210
18.667,1000,211
18.668,1000,211
18.669,1000,212
18.67,1000,212
18.671,1000,213
18.672,1000,213
18.673,1000,214
18.674,1000,215
18.675,1000,215
18.676,1000,208
18.677,1000,208
18.678,1000,208
18.679,1000,208
18.68,1000,208
18.681,1000,208
18.682,1000,208
18.683,1000,209
18.684,1000,209
18.685,1000,209
18.686,1000,209
18.687,1000,209
18.688,1000,209
18.689,1000,209
18.69,1000,210
18.691,1000,210
18.692,1000,210
18.693,1000,210
18.694,1000,210
18.695,1000,210
18.696,1000,210
18.697,1000,210
18.698,1000,211
18.699,1000,211
18.7,1000,211
18.701,1000,211
18.702,1000,211
18.703,1000,211
18.704,1000,211
18.705,1000,212
18.706,1000,212
18.707,1000,212
18.708,1000,212
18.709,1000,212
18.71,1000,212
18.711,1000,212
18.712,1000,213
18.713,1000,213
18.714,1000,213
18.715,1000,213
18.716,1000,213
18.717,1000,213
18.718,1000,213
18.719,1000,214
18.72,1000,214
18.721,1000,214
18.722,1000,214
18.723,1000,214
18.724,1000,214
18.725,1000,214
18.726,1000,215
18.727,1000,215
18.728,1000,215
18.729,1000,215
18.73,1000,215
18.731,1000,215
18.732,1000,215
18.733,1000,216
18.734,1000,216
18.735,1000,216
18.736,1000,216
18.737,1000,216
18.738,1000,216
18.739,1000,216
18.74,1000,216
18.741,1000,216
18.742,1000,216
18.743,1000,216
18.744,1000,216
18.745,1000,216
18.746,1000,216
18.747,1000,216
18.748,1000,216
18.749,1000,216
18.75,1000,216
18.751,1000,216
18.752,1000,216
18.753,1000,216
18.754,1000,216
18.755,1000,216
18.756,1000,216
18.757,1000,216
18.758,1000,215
18.759,1000,215
18.76,1000,215
18.761,1000,215
18.762,1000,215
18.763,1000,215
18.764,1000,215
18.765,1000,215
18.766,1000,215
18.767,1000,215
18.768,1000,215
18.769,1000,215
18.77,1000,215
18.771,1000,215
18.772,1000,215
18.773,1000,215
18.774,1000,215
18.775,1000,215
18.776,1000,215
18.777,1000,215
18.778,1000,215
18.779,1000,216
18.78,1000,216
18.781,1000,216
18.782,1000,217
18.783,1000,217
18.784,1000,218
18.785,1000,218
18.786,1000,218
18.787,1000,219
18.788,1000,219
18.789,1000,219
18.79,1000,220
18.791,1000,220
18.792,1000,221
18.793,1000,221
18.794,1000,221
18.795,1000,222
18.796,1000,222
18.797,1000,222
18.798,1000,223
18.799,1000,223
18.8,1000,224
18.801,1000,224
18.802,1000,224
18.803,1000,224
18.804,1000,224
18.805,1000,224
18.806,1000,224
18.807,1000,224
18.808,1000,223
18.809,1000,223
18.81,1000,223
18.811,1000,223
18.812,1000,223
18.813,1000,223
18.814,1000,222
18.815,1000,222
18.816,1000,222
18.817,1000,222
18.818,1000,222
18.819,1000,221
18.82,1000,221
18.821,1000,221
18.822,1000,221
18.823,1000,221
18.824,1000,220
18.825,1000,220
18.826,1000,220
18.827,1000,220
18.828,1000,220
18.829,1000,220
18.83,1000,219
18.831,1000,219
18.832,1000,219
18.833,1000,219
18.834,1000,219
18.835,1000,218
18.836,1000,218
18.837,1000,218
18.838,1000,218
18.839,1000,218
18.84,1000,218
18.841,1000,218
18.842,1000,218
18.843,1000,218
18.844,1000,218
18.845,1000,219
18.846,1000,219
18.847,1000,219
18.848,1000,219
18.849,1000,220
18.85,1000,220
18.851,1000,220
18.852,1000,220
18.853,1000,220
18.854,1000,221
18.855,1000,221
18.856,1000,221
18.857,1000,221
18.858,1000,222
18.859,1000,222
18.86,1000,222
18.861,1000,222
18.862,1000,223
18.863,1000,223
18.864,1000,223
18.865,1000,223
18.866,1000,223
18.867,1000,224
18.868,1000,224
18.869,1000,224
18.87,1000,224
18.871,1000,225
18.872,1000,225
18.873,1000,225
18.874,1000,225
18.875,1000,226
18.876,1000,226
18.877,1000,226
18.878,1000,226
18.879,1000,226
18.88,1000,227
18.881,1000,227
18.882,1000,227
18.883,1000,227
18.884,1000,227
18.885,1000,227
18.886,1000,227
18.887,1000,227
18.888,1000,227
18.889,1000,227
18.89,1000,227
18.891,1000,227
18.892,1000,226
18.893,1000,226
18.894,1000,226
18.895,1000,226
18.896,1000,226
18.897,1000,226
18.898,1000,226
18.899,1000,226
18.9,1000,225
18.901,1000,225
18.902,1000,225
18.903,1000,225
18.904,1000,225
18.905,1000,225
18.906,1000,225
18.907,1000,225
18.908,1000,216
18.909,1000,216
18.91,1000,216
18.911,1000,215
18.912,1000,215
18.913,1000,215
18.914,1000,215
18.915,1000,214
18.916,1000,214
18.917,1000,214
18.918,1000,213
18.919,1000,213
18.92,1000,213
18.921,1000,212
18.922,1000,212
18.923,1000,212
18.924,1000,212
18.925,1000,211
18.926,1000,211
18.927,1000,211
18.928,1000,210
18.929,1000,210
18.93,1000,210
18.931,1000,209
18.932,1000,209
18.933,1000,209
18.934,1000,209
18.935,1000,208
18.936,1000,208
18.937,1000,208
18.938,1000,207
18.939,1000,207
18.94,1000,207
18.941,1000,206
18.942,1000,206
18.943,1000,206
18.944,1000,205
18.945,1000,205
18.946,1000,205
18.947,1000,205
18.948,1000,204
18.949,1000,204
18.95,1000,204
18.951,1000,203
18.952,1000,203
18.953,1000,203
18.954,1000,202
18.955,1000,202
18.956,1000,202
18.957,1000,202
18.958,1000,201
18.959,1000,201
18.96,1000,201
18.961,1000,200
18.962,1000,200
18.963,1000,200
18.964,1000,200
18.965,1000,200
18.966,1000,201
18.967,1000,201
18.968,1000,202
18.969,1000,202
18.97,1000,203
18.971,1000,203
18.972,1000,204
18.973,1000,204
18.974,1000,205
18.975,1000,205
18.976,1000,206
18.977,1000,206
18.978,1000,207
18.979,1000,207
18.98,1000,208
18.981,1000,208
18.982,1000,209
18.983,1000,209
18.984,1000,210
18.985,1000,210
18.986,1000,211
18.987,1000,211
18.988,1000,212
18.989,1000,212
18.99,1000,212
18.991,1000,212
18.992,1000,212
18.993,1000,212
18.994,1000,212
18.995,1000,212
18.996,1000,212
18.997,1000,212
18.998,1000,212
18.999,1000,212
19.0,1000,212
19.001,1000,212
19.002,1000,212
19.003,1000,212
19.004,1000,212
19.005,1000,212
19.006,1000,212
19.007,1000,212
19.008,1000,212
19.009,1000,212
19.01,1000,212
19.011,1000,212
19.012,1000,212
19.013,1000,212
19.014,1000,212
19.015,1000,212
19.016,1000,212
19.017,1000,212
19.018,1000,212
19.019,1000,212
19.02,1000,212
19.021,1000,212
19.022,1000,212
19.023,1000,212
19.024,1000,212
19.025,1000,211
19.026,1000,211
19.027,1000,211
19.028,1000,211
19.029,1000,211
19.03,1000,210
19.031,1000,210
19.032,1000,210
19.033,1000,210
19.034,1000,210
19.035,1000,209
19.036,1000,209
19.037,1000,209
19.038,1000,209
19.039,1000,208
19.04,1000,208
19.041,1000,208
19.042,1000,208
19.043,1000,208
19.044,1000,208
19.045,1000,208
19.046,1000,209
19.047,1000,209
19.048,1000,210
19.049,1000,211
19.05,1000,211
19.051,1000,212
19.052,1000,212
19.053,1000,213
19.054,1000,213
19.055,1000,214
19.056,1000,215
19.057,1000,215
19.058,1000,216
19.059,1000,216
19.06,1000,217
19.061,1000,218
19.062,1000,218
19.063,1000,219
19.064,1000,219
19.065,1000,220
19.066,1000,220
19.067,1000,221
19.068,1000,222
19.069,1000,222
19.07,1000,223
19.071,1000,223
19.072,1000,224
19.073,1000,224
19.074,1000,225
19.075,1000,226
19.076,1000,226
19.077,1000,227
19.078,1000,227
19.079,1000,228
19.08,1000,190
19.081,1000,190
19.082,1000,191
19.083,1000,191
19.084,1000,192
19.085,1000,192
19.086,1000,193
19.087,1000,193
19.088,1000,194
19.089,1000,194
19.09,1000,195
19.091,1000,195
19.092,1000,196
19.093,1000,196
19.094,1000,197
19.095,1000,197
19.096,1000,198
19.097,1000,198
19.098,1000,199
19.099,1000,199
19.1,1000,200
19.101,1000,200
19.102,1000,201
19.103,1000,201
19.104,1000,202
19.105,1000,202
19.106,1000,203
19.107,1000,203
19.108,1000,204
19.109,1000,204
19.11,1000,205
19.111,1000,205
19.112,1000,205
19.113,1000,205
19.114,1000,205
19.115,1000,205
19.116,1000,205
19.117,1000,205
19.118,1000,205
19.119,1000,205
19.12,1000,205
19.121,1000,205
19.122,1000,205
19.123,1000,205
19.124,1000,205
19.125,1000,205
19.126,1000,205
19.127,1000,205
19.128,1000,205
19.129,1000,205
19.13,1000,205
19.131,1000,205
19.132,1000,205
19.133,1000,205
19.134,1000,205
19.135,1000,205
19.136,1000,205
19.137,1000,205
19.138,1000,205
19.139,1000,205
19.14,1000,204
19.141,1000,204
19.142,1000,204
19.143,1000,204
19.144,1000,204
19.145,1000,204
19.146,1000,204
19.147,1000,204
19.148,1000,204
19.149,1000,204
19.15,1000,204
19.151,1000,204
19.152,1000,204
19.153,1000,204
19.154,1000,204
19.155,1000,204
19.156,1000,204
19.157,1000,204
19.158,1000,204
19.159,1000,204
19.16,1000,204
19.161,1000,204
19.162,1000,204
19.163,1000,204
19.164,1000,204
19.165,1000,204
19.166,1000,204
19.167,1000,204
19.168,1000,204
19.169,1000,204
19.17,1000,204
19.171,1000,205
19.172,1000,205
19.173,1000,206
19.174,1000,206
19.175,1000,207
19.176,1000,207
19.177,1000,207
19.178,1000,208
19.179,1000,208
19.18,1000,209
19.181,1000,209
19.182,1000,210
19.183,1000,210
19.184,1000,211
19.185,1000,211
19.186,1000,211
19.187,1000,212
19.188,1000,212
19.189,1000,213
19.19,1000,213
19.191,1000,214
19.192,1000,214
19.193,1000,214
19.194,1000,215
19.195,1000,215
19.196,1000,216
19.197,1000,216
19.198,1000,217
19.199,1000,217
19.2,1000,217
19.201,1000,217
19.202,1000,216
19.203,1000,215
19.204,1000,214
19.205,1000,213
19.206,1000,212
19.207,1000,212
19.208,1000,211
19.209,1000,210
19.21,1000,209
19.211,1000,208
19.212,1000,207
19.213,1000,207
19.214,1000,206
19.215,1000,205
19.216,1000,204
19.217,1000,203
19.218,1000,202
19.219,1000,202
19.22,1000,201
19.221,1000,200
19.222,1000,199
19.223,1000,198
19.224,1000,198
19.225,1000,198
19.226,1000,199
19.227,1000,199
19.228,1000,200
19.229,1000,200
19.23,1000,201
19.231,1000,202
19.232,1000,202
19.233,1000,203
19.234,1000,203
19.235,1000,204
19.236,1000,205
19.237,1000,205
19.238,1000,206
19.239,1000,206
19.24,1000,207
19.241,1000,208
19.242,1000,208
19.243,1000,209
19.244,1000,209
19.245,1000,210
19.246,1000,211
19.247,1000,211
19.248,1000,212
19.249,1000,212
19.25,1000,213
19.251,1000,214
19.252,1000,214
19.253,1000,215
19.254,1000,215
19.255,1000,216
19.256,1000,216
19.257,1000,216
19.258,1000,215
19.259,1000,214
19.26,1000,214
19.261,1000,213
